,True_Label,Predicted_results,action
0,1,0,No action
1,1,1,Buy
2,1,0,Holding
3,1,0,sell
4,0,1,Buy
5,0,1,Holding
6,1,1,Holding
7,1,1,Holding
8,1,0,Holding
9,1,0,sell
10,1,0,No action
11,0,1,Buy
12,0,1,Holding
13,0,0,Holding
14,0,0,sell
15,0,0,No action
16,1,1,Buy
17,1,1,Holding
18,1,0,Holding
19,1,1,Holding
20,1,1,Holding
21,1,1,Holding
22,1,0,Holding
23,1,1,Holding
24,1,1,Holding
25,1,0,Holding
26,1,0,sell
27,1,1,Buy
28,0,1,Holding
29,0,1,Holding
30,0,1,Holding
31,0,1,Holding
32,0,1,Holding
33,0,1,Holding
34,0,1,Holding
35,0,1,Holding
36,1,1,Holding
37,1,1,Holding
38,0,1,Holding
39,0,1,Holding
40,1,1,Holding
41,1,1,Holding
42,1,1,Holding
43,1,1,Holding
44,1,1,Holding
45,1,1,Holding
46,1,0,Holding
47,1,0,sell
48,0,0,No action
49,0,1,Buy
50,0,1,Holding
51,0,1,Holding
52,1,0,Holding
53,0,0,sell
54,1,0,No action
55,1,0,No action
56,1,0,No action
57,1,1,Buy
58,1,0,Holding
59,1,1,Holding
60,1,0,Holding
61,1,1,Holding
62,1,1,Holding
63,1,0,Holding
64,1,1,Holding
65,1,1,Holding
66,1,0,Holding
67,1,0,sell
68,1,0,No action
69,1,0,No action
70,0,0,No action
71,0,1,Buy
72,0,1,Holding
73,1,0,Holding
74,1,1,Holding
75,1,0,Holding
76,1,0,sell
77,1,1,Buy
78,0,1,Holding
79,1,1,Holding
80,0,1,Holding
81,1,1,Holding
82,0,0,Holding
83,1,0,sell
84,0,1,Buy
85,0,1,Holding
86,0,1,Holding
87,0,0,Holding
88,0,1,Holding
89,1,1,Holding
90,1,1,Holding
91,0,1,Holding
92,0,0,Holding
93,1,0,sell
94,1,1,Buy
95,1,1,Holding
96,1,1,Holding
97,1,0,Holding
98,1,1,Holding
99,1,1,Holding
100,1,0,Holding
101,1,1,Holding
102,1,0,Holding
103,1,1,Holding
104,1,0,Holding
105,1,1,Holding
106,1,0,Holding
107,1,0,sell
108,1,1,Buy
109,0,1,Holding
110,0,0,Holding
111,0,1,Holding
112,0,1,Holding
113,0,0,Holding
114,1,1,Holding
115,1,1,Holding
116,1,1,Holding
117,1,1,Holding
118,1,1,Holding
119,1,1,Holding
120,1,1,Holding
121,1,0,Holding
122,1,1,Holding
123,1,1,Holding
124,1,1,Holding
125,1,0,Holding
126,1,1,Holding
127,1,1,Holding
128,1,0,Holding
129,0,1,Holding
130,0,1,Holding
131,0,0,Holding
132,0,0,sell
133,0,1,Buy
134,1,0,Holding
135,1,1,Holding
136,1,1,Holding
137,1,1,Holding
138,1,1,Holding
139,0,1,Holding
140,0,1,Holding
141,1,1,Holding
142,1,1,Holding
143,0,1,Holding
144,1,0,Holding
145,1,0,sell
146,1,1,Buy
147,1,1,Holding
148,1,0,Holding
149,1,1,Holding
150,1,1,Holding
151,1,1,Holding
152,1,1,Holding
153,0,1,Holding
154,0,1,Holding
155,0,1,Holding
156,0,1,Holding
157,1,1,Holding
158,1,1,Holding
159,1,1,Holding
160,1,1,Holding
161,1,1,Holding
162,1,1,Holding
163,1,1,Holding
164,1,1,Holding
165,0,1,Holding
166,1,0,Holding
167,0,0,sell
168,0,0,No action
169,0,1,Buy
170,0,1,Holding
171,0,1,Holding
172,0,1,Holding
173,1,1,Holding
174,0,1,Holding
175,0,1,Holding
176,0,1,Holding
177,0,0,Holding
178,0,1,Holding
179,1,0,Holding
180,1,1,Holding
181,1,0,Holding
182,0,0,sell
183,0,1,Buy
184,0,1,Holding
185,0,1,Holding
186,0,1,Holding
187,1,1,Holding
188,1,0,Holding
189,1,1,Holding
190,1,1,Holding
191,1,0,Holding
192,0,1,Holding
193,1,0,Holding
194,1,0,sell
195,1,1,Buy
196,1,0,Holding
197,1,0,sell
198,1,1,Buy
199,1,0,Holding
200,1,1,Holding
201,1,1,Holding
202,1,0,Holding
203,1,0,sell
204,1,1,Buy
205,1,1,Holding
206,1,0,Holding
207,1,0,sell
208,1,0,No action
209,1,0,No action
210,1,0,No action
211,1,0,No action
212,0,0,No action
213,0,0,No action
214,0,0,No action
215,0,0,No action
216,1,1,Buy
217,1,0,Holding
218,1,1,Holding
219,1,1,Holding
220,0,1,Holding
221,1,1,Holding
222,0,1,Holding
223,0,0,Holding
224,0,1,Holding
225,0,1,Holding
226,0,1,Holding
227,0,1,Holding
228,0,0,Holding
229,1,1,Holding
230,1,1,Holding
231,1,0,Holding
232,1,1,Holding
233,1,0,Holding
234,0,1,Holding
235,0,0,Holding
236,1,1,Holding
237,0,1,Holding
238,0,1,Holding
239,1,1,Holding
240,0,1,Holding
241,0,1,Holding
242,1,1,Holding
243,1,1,Holding
244,1,1,Holding
245,1,0,Holding
246,1,0,sell
247,0,0,No action
248,0,1,Buy
249,0,1,Holding
250,0,1,Holding
251,0,1,sell
