,True_Label,Predicted_Label
0,1,1
1,1,1
2,1,1
3,1,0
4,1,0
5,1,0
6,0,1
7,0,1
8,0,1
9,0,1
10,0,0
11,0,0
12,0,0
13,0,0
14,1,0
15,0,0
16,1,0
17,1,0
18,0,0
19,0,0
20,1,0
21,1,0
22,0,0
23,0,0
24,0,0
25,0,0
26,1,0
27,0,0
28,0,0
29,0,0
30,1,0
31,0,0
32,0,0
33,0,0
34,0,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,0,1
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,1,0
68,1,0
69,0,0
70,0,0
71,0,0
72,1,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,1,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,1,0
95,1,0
96,1,0
97,1,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,1,0
109,0,0
110,0,0
111,1,0
112,1,0
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,1,1
129,1,1
130,1,1
131,1,1
132,1,1
133,1,1
134,1,1
135,1,0
136,1,0
137,1,0
138,1,0
139,1,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,1
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,0,1
154,0,1
155,0,1
156,0,1
157,1,1
158,0,1
159,1,1
160,1,1
161,1,1
162,1,1
163,0,1
164,0,1
165,0,1
166,0,1
167,0,1
168,1,1
169,0,1
170,0,1
171,0,1
172,1,1
173,1,1
174,0,1
175,0,1
176,0,1
177,0,1
178,0,1
179,0,1
180,1,1
181,1,1
182,1,1
183,0,1
184,0,1
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,0,1
195,1,1
196,0,1
197,1,1
198,1,1
199,1,1
200,1,1
201,0,1
202,0,1
203,1,0
204,1,0
205,1,0
206,1,0
207,1,0
208,1,0
209,0,0
210,0,0
211,0,0
212,1,0
213,1,0
214,0,0
215,0,0
216,1,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,1,0
223,1,0
224,1,0
225,1,0
226,1,0
227,1,0
228,1,0
229,1,0
230,1,0
231,1,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,1,0
240,1,0
241,0,0
242,0,0
243,0,0
244,1,0
245,1,0
246,1,0
247,1,0
248,1,0
249,1,0
250,1,0
251,0,0
252,1,0
253,1,0
254,0,0
255,1,0
256,0,0
257,0,0
258,0,0
259,0,0
260,1,0
261,0,0
262,1,0
263,1,0
264,0,0
265,1,0
266,1,0
267,1,0
268,1,0
269,0,0
270,0,0
271,1,0
272,1,0
273,1,0
274,1,0
275,1,0
276,1,0
277,1,0
278,1,0
279,1,0
280,1,0
281,1,0
282,0,0
283,0,0
284,1,0
285,0,0
286,1,0
287,0,0
288,0,0
289,0,0
290,0,0
291,1,0
292,1,0
293,1,0
294,0,0
295,1,0
296,1,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,1,0
316,1,0
317,1,0
318,1,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,1,0
328,1,0
329,1,0
330,1,1
331,1,1
332,1,1
333,1,1
334,0,1
335,0,1
336,0,1
337,0,1
338,0,1
339,0,1
340,0,1
341,0,1
342,1,1
343,1,1
344,1,1
345,1,1
346,1,1
347,1,1
348,0,1
349,0,1
350,0,1
351,0,1
352,1,1
353,1,1
354,1,1
355,1,1
356,1,1
357,1,1
358,1,1
359,1,1
360,1,1
361,1,1
362,1,1
363,0,1
364,0,1
365,1,1
366,1,1
367,1,1
368,1,1
369,1,1
370,1,0
371,1,0
372,1,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,1,0
389,1,1
390,1,1
391,1,1
392,1,1
393,1,1
394,1,1
395,1,1
396,1,1
397,1,1
398,1,1
399,1,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,1,1
406,1,1
407,1,1
408,1,1
409,1,1
410,1,1
411,1,1
412,1,0
413,1,0
414,1,0
415,0,0
416,1,0
417,1,0
418,1,0
419,1,0
420,1,0
421,1,0
422,1,0
423,1,0
424,1,0
425,1,0
426,1,0
427,0,0
428,0,1
429,0,1
430,0,1
431,1,1
432,1,1
433,1,1
434,1,1
435,1,1
436,1,1
437,1,1
438,0,1
439,0,1
440,0,1
441,0,1
442,0,1
443,0,1
444,0,1
445,0,0
446,1,0
447,1,1
448,0,1
449,0,1
450,0,1
451,0,1
452,1,1
453,1,1
454,1,1
455,1,1
456,1,1
457,1,1
458,1,1
459,1,1
460,0,1
461,0,1
462,0,1
463,0,1
464,0,1
465,0,1
466,0,1
467,1,1
468,1,1
469,0,1
470,1,1
471,0,1
472,0,1
473,1,1
474,1,1
475,1,1
476,1,1
477,0,1
478,0,1
479,0,1
480,0,1
481,0,1
482,0,1
483,0,1
484,1,1
485,1,1
486,0,1
487,0,1
488,0,1
489,0,1
490,1,1
491,1,1
492,1,1
493,1,1
494,1,1
495,1,1
496,1,1
497,1,1
498,1,1
499,1,1
500,1,1
501,0,1
502,0,1
503,0,1
504,0,1
505,1,1
506,1,1
507,1,1
508,0,1
509,0,1
510,0,0
511,0,0
512,0,0
513,0,0
514,0,0
515,0,0
516,0,0
517,0,0
518,0,0
519,1,0
520,1,0
521,1,0
522,1,0
523,1,0
524,1,0
525,1,0
526,1,0
527,1,0
528,1,0
529,1,0
530,1,0
531,1,0
532,1,0
533,1,0
534,1,0
535,1,0
536,1,0
537,1,0
538,0,0
539,0,0
540,1,0
541,1,0
542,1,0
543,1,0
544,0,0
545,0,0
546,0,0
547,1,0
548,0,0
549,1,0
550,1,0
551,0,0
552,1,0
553,1,0
554,1,0
555,1,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,0
562,1,0
563,1,0
564,1,0
565,1,0
566,1,1
567,0,1
568,0,1
569,0,1
570,1,0
571,1,1
572,1,1
573,1,1
574,0,1
575,1,1
576,0,1
577,0,0
578,1,0
579,1,0
580,1,0
581,1,0
582,0,0
583,0,0
584,0,0
585,0,0
586,1,0
587,1,0
588,1,0
589,1,0
590,1,0
591,1,0
592,1,0
593,1,0
594,1,0
595,1,0
596,0,0
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,0,0
603,1,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,1,0
616,1,0
617,1,0
618,1,0
619,0,0
620,0,0
621,0,0
622,0,0
623,0,0
624,1,0
625,1,0
626,1,1
627,1,1
628,1,1
629,1,1
630,1,1
631,1,1
632,1,1
633,1,1
634,1,1
635,1,1
636,1,0
637,1,0
638,1,0
639,1,0
640,1,0
641,0,0
642,1,0
643,1,0
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,0,0
655,0,0
656,1,0
657,0,1
658,0,1
659,0,1
660,1,1
661,1,1
662,1,1
663,0,1
664,0,1
665,0,1
666,0,1
667,1,1
668,1,1
669,1,1
670,0,1
671,0,1
672,0,1
673,1,1
674,1,1
675,1,1
676,1,1
677,1,1
678,1,1
679,0,1
680,0,1
681,0,1
682,0,1
683,0,1
684,1,1
685,1,1
686,0,1
687,0,1
688,0,1
689,0,1
690,1,1
691,1,1
692,1,1
693,1,1
694,0,1
695,1,1
696,1,1
697,1,1
698,0,1
699,0,1
700,0,1
701,0,1
702,0,1
703,0,1
704,0,1
705,0,0
706,0,0
707,0,1
708,1,1
709,0,1
710,1,1
711,0,1
712,0,1
713,0,1
714,1,1
715,1,1
716,1,1
717,1,1
718,1,1
719,1,1
720,1,1
721,0,1
722,0,1
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,0,0
729,0,0
730,0,1
731,0,1
732,0,1
733,0,1
734,1,1
735,1,1
736,1,1
737,1,1
738,1,1
739,1,1
740,1,1
741,1,1
742,1,1
743,1,1
744,1,1
745,1,1
746,1,1
747,1,1
748,1,1
749,1,1
750,1,1
751,1,1
752,1,1
753,1,1
754,1,1
755,0,1
756,0,1
757,0,1
758,0,1
759,0,0
760,1,0
761,1,0
762,0,0
763,0,0
764,1,0
765,1,0
766,1,0
767,1,0
768,1,0
769,1,0
770,1,0
771,1,0
772,1,0
773,1,0
774,1,0
775,0,0
776,1,0
777,0,0
778,1,0
779,1,0
780,1,0
781,1,0
782,1,0
783,1,0
784,1,0
785,1,0
786,1,0
787,1,0
788,1,0
789,0,0
790,1,0
791,0,0
792,0,0
793,1,0
794,1,0
795,1,0
796,1,1
797,0,1
798,0,1
799,1,1
800,1,1
801,1,1
802,1,1
803,1,1
804,1,0
805,0,0
806,0,0
807,0,0
808,1,0
809,1,0
810,1,0
811,1,0
812,1,0
813,1,0
814,1,0
815,1,0
816,1,0
817,0,0
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,1,0
828,1,0
829,1,0
830,1,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,1,0
837,1,0
838,1,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,1,0
848,1,0
849,1,0
850,1,1
851,1,1
852,1,1
853,0,1
854,0,1
855,0,1
856,0,1
857,0,1
858,1,1
859,1,1
860,1,1
861,1,1
862,1,1
863,1,1
864,1,1
865,1,1
866,1,1
867,1,1
868,1,1
869,1,1
870,1,1
871,0,1
872,1,1
873,0,1
874,1,1
875,1,1
876,1,1
877,1,1
878,0,1
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,1,0
885,1,0
886,1,0
887,1,0
888,0,0
889,0,0
890,0,1
891,1,1
892,1,1
893,1,1
894,1,1
895,1,1
896,1,1
897,1,1
898,1,1
899,1,1
900,1,1
901,1,1
902,1,1
903,1,1
904,1,1
905,0,1
906,0,0
907,1,0
908,1,0
909,0,0
910,1,0
911,0,0
912,0,0
913,1,0
914,1,0
915,1,0
916,1,0
917,1,0
918,0,0
919,0,0
920,1,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,1,0
933,1,0
934,1,0
935,1,0
936,1,0
937,1,0
938,1,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,1,0
950,1,1
951,1,1
952,1,1
953,0,1
954,0,1
955,0,1
956,0,1
957,1,1
958,1,1
959,1,1
960,1,1
961,1,1
962,1,1
963,0,1
964,0,1
965,0,1
966,0,1
967,1,1
968,1,1
969,1,1
970,0,1
971,0,1
972,0,1
973,0,1
974,0,1
975,0,1
976,0,1
977,0,1
978,0,1
979,1,1
980,1,1
981,1,1
982,1,1
983,1,1
984,1,1
985,1,1
986,1,1
987,1,1
988,1,1
989,1,1
990,1,1
991,1,1
992,1,1
993,1,1
994,1,1
995,1,1
996,1,1
997,0,1
998,1,1
999,1,1
1000,1,1
1001,1,1
1002,1,1
1003,1,0
1004,1,0
1005,1,0
1006,0,0
1007,1,0
1008,1,0
1009,1,0
1010,1,0
1011,1,0
1012,0,0
1013,0,0
1014,1,0
1015,1,0
1016,1,0
1017,1,0
1018,1,0
1019,1,0
1020,1,0
1021,1,0
1022,0,0
1023,1,0
1024,1,0
1025,1,0
1026,1,0
1027,1,0
1028,0,0
1029,0,0
1030,0,0
1031,0,0
1032,1,0
1033,1,0
1034,1,0
1035,1,0
1036,1,0
1037,1,0
1038,1,0
1039,1,0
1040,1,0
1041,1,0
1042,1,0
1043,0,0
1044,1,0
1045,1,0
1046,1,0
1047,1,0
1048,1,0
1049,1,0
1050,1,0
1051,1,0
1052,1,0
1053,1,0
1054,1,0
1055,1,0
1056,1,0
1057,1,0
1058,1,0
1059,1,0
1060,0,0
1061,0,0
1062,0,0
1063,0,0
1064,1,0
1065,1,0
1066,0,0
1067,0,0
1068,0,0
1069,0,0
1070,1,0
1071,1,1
1072,1,1
1073,1,1
1074,1,1
1075,1,1
1076,1,1
1077,1,1
1078,1,1
1079,1,1
1080,1,1
1081,0,1
1082,0,0
1083,0,0
1084,0,1
1085,1,1
1086,0,1
1087,0,1
1088,0,1
1089,1,0
1090,1,0
1091,1,0
1092,1,0
1093,0,0
1094,0,0
1095,0,0
1096,0,0
1097,1,0
1098,1,0
1099,1,0
1100,1,0
1101,1,0
1102,1,0
1103,1,0
1104,1,0
1105,1,0
1106,0,0
1107,1,0
1108,1,0
1109,1,0
1110,0,0
1111,0,0
1112,0,0
1113,0,0
1114,1,0
1115,1,0
1116,1,0
1117,1,0
1118,1,0
1119,1,0
1120,1,0
1121,1,0
1122,1,0
1123,0,0
1124,0,0
1125,0,0
1126,0,0
1127,0,0
1128,0,0
1129,0,0
1130,0,0
1131,1,0
1132,1,0
1133,1,0
1134,1,0
1135,0,0
1136,0,0
1137,0,0
1138,0,0
1139,0,0
1140,0,0
1141,0,0
1142,0,0
1143,0,0
1144,0,0
1145,0,1
1146,1,1
1147,1,1
1148,1,1
1149,1,1
1150,1,1
1151,0,1
1152,0,1
1153,0,1
1154,0,1
1155,0,1
1156,1,1
1157,1,1
1158,1,1
1159,1,1
1160,1,1
1161,1,1
1162,1,1
1163,1,1
1164,1,1
1165,1,1
1166,0,1
1167,0,1
1168,0,1
1169,1,1
1170,1,1
1171,1,1
1172,1,1
1173,0,1
1174,0,1
1175,0,1
1176,0,1
1177,0,1
1178,0,1
1179,1,1
1180,1,1
1181,1,1
1182,1,0
1183,1,0
1184,1,0
1185,0,0
1186,0,0
1187,1,0
1188,1,0
1189,0,0
1190,0,0
1191,0,0
1192,0,0
1193,1,0
1194,1,0
1195,0,0
1196,0,0
1197,0,0
1198,0,0
1199,0,0
1200,1,0
1201,1,0
1202,0,0
1203,1,0
1204,1,0
1205,1,0
1206,1,0
1207,1,0
1208,1,0
1209,1,0
1210,1,0
1211,1,0
1212,0,0
1213,0,0
1214,1,0
1215,0,0
1216,0,0
1217,0,0
1218,0,0
1219,0,0
1220,0,0
1221,0,0
1222,0,0
1223,0,0
1224,1,0
1225,1,0
1226,1,0
1227,1,0
1228,0,0
1229,0,0
1230,1,0
1231,1,0
1232,1,0
1233,1,0
1234,1,0
1235,0,0
1236,1,0
1237,0,0
1238,0,0
1239,0,0
1240,0,0
1241,1,0
1242,1,0
1243,0,0
1244,0,0
1245,0,0
1246,0,0
1247,0,0
1248,1,0
1249,1,0
1250,1,0
1251,0,0
1252,1,0
1253,1,0
1254,1,0
1255,1,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,0,0
1261,0,0
1262,1,0
1263,1,0
1264,1,0
1265,1,0
1266,1,0
1267,1,0
1268,0,0
1269,1,0
1270,1,1
1271,1,1
1272,1,1
1273,1,1
1274,1,1
1275,1,1
1276,1,1
1277,1,1
1278,1,1
1279,1,1
1280,1,1
1281,1,1
1282,1,1
1283,0,0
1284,0,0
1285,0,0
1286,0,0
1287,0,0
1288,0,0
1289,0,0
1290,0,0
1291,1,0
1292,1,0
1293,1,0
1294,1,0
1295,1,0
1296,1,0
1297,0,0
1298,0,0
1299,1,0
1300,0,0
1301,0,0
1302,1,0
1303,1,0
1304,1,0
1305,1,0
1306,1,0
1307,1,0
1308,1,0
1309,0,0
1310,0,0
1311,0,0
1312,0,0
1313,0,0
1314,0,0
1315,0,0
1316,1,0
1317,1,0
1318,1,0
1319,1,0
1320,1,0
1321,0,0
1322,0,0
1323,0,0
1324,0,0
1325,0,0
1326,1,0
1327,1,0
1328,1,0
1329,0,0
1330,1,0
1331,1,0
1332,1,0
1333,1,0
1334,1,0
1335,1,0
1336,1,0
1337,1,0
1338,1,0
1339,0,0
1340,0,0
1341,0,1
1342,0,0
1343,0,0
1344,0,1
1345,0,1
1346,1,0
1347,0,0
1348,0,0
1349,0,1
1350,0,1
1351,0,1
1352,1,1
1353,1,1
1354,1,1
1355,1,1
1356,1,1
1357,1,1
1358,1,1
