,True_Label,Predicted_Label
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,1,0
13,1,0
14,1,0
15,1,0
16,0,0
17,0,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,1,0
36,1,0
37,0,0
38,0,0
39,1,0
40,1,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,0,1
80,0,0
81,0,0
82,0,0
83,0,0
84,1,0
85,1,0
86,1,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,1,1
93,1,1
94,0,1
95,0,1
96,0,1
97,1,1
98,1,1
99,1,1
100,0,1
101,0,1
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,0,1
108,0,1
109,0,1
110,0,1
111,0,1
112,0,1
113,1,1
114,1,1
115,1,1
116,1,1
117,0,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,0,1
128,0,1
129,0,1
130,0,1
131,1,1
132,0,1
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,0,1
139,0,1
140,0,1
141,0,1
142,0,1
143,0,1
144,0,1
145,0,1
146,0,1
147,0,1
148,0,1
149,0,1
150,1,1
151,1,1
152,1,1
153,1,1
154,0,1
155,0,1
156,0,1
157,0,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,1
164,1,1
165,0,1
166,0,1
167,0,1
168,0,1
169,1,1
170,1,1
171,0,1
172,1,1
173,1,1
174,1,1
175,1,0
176,1,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,1,0
183,1,0
184,0,0
185,0,0
186,0,0
187,0,0
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,0
197,1,0
198,0,0
199,1,1
200,0,1
201,1,1
202,1,1
203,1,1
204,0,1
205,1,1
206,1,1
