,True_Label,Predicted_results
0,0,0
1,0,1
2,1,1
3,1,1
4,1,0
5,1,0
6,1,1
7,1,1
8,1,1
9,1,1
10,0,1
11,0,1
12,0,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,0
18,1,0
19,1,1
20,1,1
21,1,1
22,1,1
23,1,0
24,1,0
25,1,1
26,1,0
27,1,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,1
37,0,1
38,0,1
39,1,1
40,1,1
41,1,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,0
48,0,1
49,0,0
50,0,0
51,0,0
52,0,0
53,1,0
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,0
64,1,0
65,1,0
66,1,0
67,1,0
68,0,0
69,1,1
70,1,0
71,1,0
72,1,1
73,1,1
74,0,1
75,1,1
76,1,0
77,0,1
78,1,1
79,1,1
80,1,1
81,1,1
82,1,1
83,1,0
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,1,1
95,1,0
96,1,1
97,0,1
98,1,1
99,1,0
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,0,1
107,0,1
108,0,0
109,0,1
110,0,1
111,1,1
112,1,1
113,1,0
114,1,1
115,1,1
116,0,1
117,0,1
118,0,1
119,0,1
120,0,1
121,1,1
122,1,1
123,1,0
124,1,0
125,1,1
126,1,1
127,1,1
128,1,0
129,1,1
130,1,0
131,0,0
132,1,0
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,1,1
139,1,0
140,1,1
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,0
147,1,0
148,1,1
149,1,1
150,0,1
151,0,1
152,0,1
153,0,1
154,0,0
155,0,1
156,1,0
157,0,0
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,1
164,1,0
165,1,1
166,1,0
167,1,0
168,1,1
169,1,0
170,1,1
171,1,1
172,1,1
173,1,1
174,1,1
175,0,1
176,0,1
177,0,1
178,0,1
179,0,1
180,0,1
181,0,1
182,0,1
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
188,1,1
189,0,1
190,0,1
191,0,1
192,0,0
193,0,1
194,0,1
195,0,1
196,0,1
197,0,1
198,0,1
199,0,0
200,0,1
201,1,1
202,1,1
203,1,1
204,1,1
205,1,1
206,1,1
207,1,0
208,1,0
209,0,0
210,1,0
211,0,1
212,1,1
213,1,1
214,1,0
215,1,1
216,1,1
217,1,1
218,1,1
219,1,1
220,1,1
221,1,1
222,1,1
223,1,1
224,1,1
225,1,1
226,1,1
227,1,1
228,1,1
229,1,1
230,1,1
231,0,1
232,1,1
233,1,1
234,1,1
235,1,0
236,1,1
237,1,0
238,0,0
239,0,1
240,0,1
241,0,0
242,1,0
243,1,0
244,1,0
245,1,0
246,1,1
247,1,1
248,1,1
249,0,0
250,0,1
251,0,1
252,0,0
253,0,1
254,0,1
255,0,1
256,0,0
257,1,1
258,1,0
259,1,0
260,1,1
261,1,1
262,0,1
263,0,1
264,0,1
265,0,1
266,0,1
267,1,1
268,1,1
269,1,0
270,0,1
271,1,1
272,1,1
273,1,1
274,1,1
275,1,1
276,0,0
277,0,0
278,0,0
279,0,0
280,0,1
281,0,1
282,0,1
283,1,1
284,0,1
285,1,1
286,0,1
287,0,0
288,0,1
289,0,1
290,1,0
291,1,1
292,1,1
293,1,0
294,1,1
295,1,0
296,1,1
297,1,0
298,1,0
299,1,0
300,0,0
301,1,1
302,1,0
303,1,0
304,1,1
305,1,1
306,1,1
307,1,1
