,True_Label,Predicted_results
0,0,1
1,0,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,1
9,1,0
10,1,0
11,0,1
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,1,0
19,1,1
20,1,0
21,1,0
22,1,0
23,0,1
24,1,0
25,1,0
26,1,1
27,0,1
28,0,1
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,1,0
40,1,0
41,1,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,1
49,0,0
50,0,0
51,0,0
52,0,1
53,1,0
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,0,0
62,1,0
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,0,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,0
79,1,1
80,0,0
81,0,1
82,1,1
83,1,0
84,1,1
85,0,0
86,0,0
87,1,0
88,1,1
89,1,0
90,1,0
91,1,1
92,1,0
93,1,0
94,1,1
95,1,0
96,1,1
97,1,1
98,1,0
99,1,0
100,1,0
101,1,0
102,1,0
103,1,0
104,1,0
105,0,1
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,1,0
112,0,0
113,0,0
114,1,0
115,0,0
116,0,0
117,0,0
118,0,0
119,1,1
120,0,0
121,1,0
122,1,0
123,1,0
124,1,0
125,1,0
126,0,0
127,1,0
128,1,0
129,1,0
130,1,0
131,1,0
132,1,0
133,1,0
134,1,1
135,1,1
136,1,0
137,0,0
138,1,1
139,1,0
140,1,0
141,1,0
142,1,0
143,1,0
144,1,1
145,1,0
146,1,0
147,1,0
148,1,0
149,1,0
150,1,0
151,1,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,1
157,0,0
158,1,0
159,1,0
160,1,1
161,0,0
162,0,0
163,1,0
164,1,0
165,1,0
166,1,0
167,1,0
168,0,0
169,1,0
170,1,0
171,1,1
172,1,0
173,1,0
174,1,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,1,0
184,1,0
185,1,0
186,1,0
187,1,0
188,1,0
189,1,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,1,0
196,1,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,1
204,1,1
205,1,0
206,1,1
207,1,0
208,1,0
209,1,0
210,1,0
211,1,0
212,1,0
213,1,0
214,1,0
215,1,0
216,1,1
217,1,0
218,1,0
219,1,0
220,1,0
221,1,0
222,0,0
223,1,0
224,1,0
225,1,0
226,1,0
227,1,0
228,1,0
229,1,0
230,1,0
231,1,0
232,1,0
233,1,0
234,1,0
235,0,0
236,1,1
237,1,1
238,0,1
239,0,1
240,1,1
241,1,0
242,1,0
243,1,1
244,1,0
245,1,0
246,1,0
247,1,1
248,1,0
249,1,0
250,1,0
251,1,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,1,1
258,1,1
259,1,1
260,1,0
261,0,0
262,0,1
263,0,1
264,0,0
265,0,0
266,1,0
267,1,1
268,1,1
269,1,1
270,0,1
271,1,1
272,0,1
273,1,1
274,1,1
275,1,1
276,0,1
277,0,1
278,0,1
279,0,1
280,0,1
