,True_Label,Predicted_Label
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,0,1
6,1,0
7,0,0
8,1,0
9,0,0
10,0,0
11,1,0
12,1,0
13,0,0
14,1,0
15,0,0
16,1,0
17,1,0
18,0,0
19,0,0
20,1,0
21,1,0
22,1,0
23,0,0
24,0,0
25,0,0
26,1,0
27,1,0
28,0,0
29,0,0
30,1,0
31,1,0
32,0,0
33,0,0
34,0,0
35,1,0
36,0,0
37,0,0
38,1,0
39,1,0
40,0,0
41,1,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,1,0
48,0,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,0,0
56,1,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,0,0
63,1,0
64,0,0
65,0,0
66,0,0
67,1,0
68,1,0
69,1,0
70,0,0
71,0,0
72,1,0
73,0,0
74,0,0
75,1,0
76,0,0
77,0,0
78,0,0
79,0,0
80,1,0
81,0,0
82,0,0
83,0,0
84,0,0
85,1,0
86,0,0
87,1,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,1,0
95,0,0
96,1,0
97,1,0
98,0,0
99,1,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,1,0
106,0,0
107,0,0
108,1,1
109,1,1
110,0,1
111,0,1
112,0,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,0,1
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,0,1
129,1,1
130,1,1
131,1,1
132,1,1
133,1,1
134,1,1
135,0,1
136,1,1
137,0,1
138,1,1
139,1,1
140,1,1
141,0,1
142,1,1
143,0,1
144,0,1
145,0,1
146,0,1
147,0,1
148,0,1
149,1,1
150,1,1
151,1,1
152,1,1
153,1,1
154,1,1
155,0,1
156,0,1
157,1,1
158,0,1
159,0,1
160,1,1
161,1,1
162,1,1
163,1,1
164,0,1
165,1,1
166,0,1
167,0,1
168,1,1
169,0,1
170,0,1
171,0,1
172,1,1
173,1,1
174,0,1
175,1,1
176,1,1
177,0,1
178,0,1
179,0,1
180,1,1
181,1,1
182,1,1
183,1,1
184,0,1
185,0,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,0,1
195,1,1
196,0,1
197,1,1
198,1,1
199,0,1
200,1,1
201,0,1
202,0,1
203,1,1
204,1,1
205,1,1
206,0,1
207,1,1
208,1,1
209,0,1
210,1,1
211,0,1
212,1,1
213,1,1
214,0,1
215,0,1
216,1,1
217,0,1
218,0,1
219,1,1
220,0,1
221,0,1
222,0,1
223,1,1
224,1,1
225,1,1
226,1,1
227,1,1
228,1,1
229,0,1
230,1,1
231,1,0
232,0,0
233,1,0
234,0,0
235,0,0
236,0,0
237,1,0
238,0,0
239,1,0
240,1,0
241,1,0
242,1,0
243,0,0
244,0,0
245,1,0
246,1,0
247,1,0
248,1,0
249,1,0
250,1,0
251,0,0
252,1,0
253,1,0
254,0,0
255,1,0
256,1,0
257,0,0
258,0,0
259,0,0
260,1,0
261,0,0
262,0,0
263,1,0
264,0,0
265,0,0
266,1,0
267,1,0
268,1,0
269,1,0
270,0,0
271,1,0
272,1,0
273,1,0
274,1,0
275,1,0
276,1,0
277,1,0
278,0,0
279,1,0
280,1,0
281,1,0
282,1,0
283,0,0
284,1,0
285,0,0
286,1,0
287,1,0
288,1,0
289,0,0
290,0,0
291,0,0
292,1,0
293,1,0
294,0,0
295,1,0
296,1,0
297,0,0
298,1,0
299,1,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,1,0
309,1,0
310,0,0
311,0,0
312,1,0
313,1,0
314,0,0
315,0,0
316,1,0
317,1,0
318,1,0
319,0,0
320,1,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,1,0
328,0,0
329,1,0
330,1,0
331,1,0
332,0,0
333,1,0
334,0,0
335,1,0
336,0,0
337,0,0
338,0,0
339,0,0
340,1,0
341,0,0
342,1,0
343,1,0
344,0,0
345,0,0
346,1,0
347,1,0
348,0,1
349,1,1
350,1,1
351,0,1
352,1,1
353,1,1
354,0,1
355,1,1
356,1,1
357,0,1
358,1,1
359,0,1
360,1,1
361,1,1
362,1,1
363,1,1
364,1,1
365,0,1
366,0,1
367,0,1
368,1,1
369,1,1
370,1,1
371,1,1
372,1,1
373,1,1
374,0,1
375,0,1
376,0,1
377,0,1
378,0,1
379,0,1
380,0,1
381,0,1
382,0,1
383,1,1
384,1,1
385,0,1
386,0,1
387,0,1
388,1,1
389,1,1
390,1,1
391,1,1
392,1,1
393,0,1
394,0,1
395,1,1
396,1,1
397,0,1
398,1,1
399,1,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,1,1
406,1,1
407,1,1
408,0,1
409,0,1
410,1,1
411,1,1
412,1,1
413,1,1
414,1,1
415,0,1
416,0,1
417,1,1
418,1,1
419,1,1
420,1,1
421,1,1
422,1,1
423,0,1
424,0,1
425,1,1
426,1,1
427,1,1
428,1,1
429,1,1
430,0,1
431,0,1
432,0,1
433,1,1
434,1,1
435,1,1
436,1,1
437,1,1
438,1,1
439,0,1
440,1,1
441,1,1
442,0,1
443,1,1
444,0,1
445,0,1
446,1,1
447,1,1
448,1,1
449,1,1
450,0,1
451,0,1
452,0,1
453,1,1
454,1,1
455,1,1
456,1,1
457,1,1
458,1,1
459,1,1
460,1,1
461,1,1
462,1,1
463,0,1
464,0,1
465,0,1
466,0,1
467,1,1
468,1,1
469,0,1
470,1,1
471,1,1
472,0,1
473,0,1
474,1,1
475,1,1
476,1,1
477,0,1
478,1,1
479,0,1
480,0,1
481,1,1
482,1,1
483,0,1
484,1,1
485,1,1
486,1,1
487,0,1
488,0,1
489,0,1
490,0,1
491,1,1
492,0,1
493,1,1
494,1,1
495,1,1
496,0,1
497,1,1
498,1,1
499,1,1
500,1,1
501,1,1
502,1,1
503,0,1
504,0,1
505,0,1
506,0,1
507,1,1
508,1,1
509,1,1
510,0,1
511,0,1
512,0,1
513,0,1
514,1,1
515,0,1
516,1,1
517,0,1
518,0,1
519,0,1
520,1,1
521,0,1
522,1,1
523,0,1
524,1,1
525,1,1
526,1,1
527,1,1
528,1,1
529,1,1
530,0,1
531,1,1
532,0,1
533,1,1
534,1,1
535,1,1
536,1,1
537,1,1
538,1,1
539,0,1
540,1,1
541,0,1
542,1,1
543,1,1
544,1,1
545,1,1
546,0,1
547,1,1
548,0,1
549,0,1
550,1,1
551,0,1
552,1,1
553,0,1
554,1,1
555,1,1
556,0,1
557,0,1
558,1,1
559,0,1
560,0,1
561,0,1
562,0,1
563,1,1
564,1,1
565,1,1
566,1,1
567,1,1
568,0,1
569,0,1
570,0,1
571,1,1
572,1,1
573,1,1
574,0,1
575,1,1
576,1,0
577,0,0
578,0,0
579,1,0
580,1,0
581,1,0
582,1,0
583,0,0
584,0,0
585,0,0
586,0,0
587,1,0
588,1,0
589,1,0
590,1,0
591,1,0
592,0,0
593,1,0
594,1,0
595,1,0
596,0,0
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,0,0
603,1,0
604,1,0
605,0,0
606,0,0
607,0,0
608,0,0
609,1,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,1,0
616,1,0
617,1,0
618,1,0
619,0,0
620,0,0
621,1,0
622,1,0
623,0,0
624,1,0
625,0,0
626,1,0
627,1,0
628,0,0
629,1,0
630,1,0
631,0,0
632,1,0
633,0,0
634,1,0
635,1,0
636,0,0
637,1,0
638,0,0
639,1,0
640,1,0
641,0,0
642,1,0
643,1,0
644,1,0
645,0,0
646,1,0
647,0,0
648,0,0
649,1,0
650,1,0
651,0,0
652,1,0
653,0,0
654,0,0
655,0,0
656,1,0
657,1,0
658,0,0
659,0,0
660,1,0
661,0,0
662,1,0
663,1,0
664,1,0
665,1,0
666,0,0
667,0,0
668,1,0
669,1,0
670,1,0
671,1,0
672,0,0
673,1,0
674,0,0
675,1,1
676,0,1
677,1,1
678,1,1
679,0,1
680,0,1
681,1,1
682,0,1
683,0,1
684,1,1
685,1,1
686,1,1
687,0,1
688,1,1
689,0,1
690,0,1
691,1,1
692,1,1
693,1,1
694,0,1
695,1,1
696,1,1
697,1,1
698,0,1
699,1,1
700,0,1
701,1,1
702,0,1
703,0,1
704,0,1
705,0,1
706,0,1
707,0,1
708,1,1
709,0,1
710,1,1
711,1,1
712,0,1
713,0,1
714,0,1
715,0,1
716,1,1
717,1,1
718,1,1
719,1,1
720,1,1
721,1,1
722,0,1
723,0,1
724,0,1
725,1,1
726,1,1
727,0,1
728,0,1
729,0,1
730,1,1
731,0,1
732,0,1
733,0,1
734,0,1
735,0,1
736,1,1
737,1,1
738,1,1
739,0,1
740,1,1
741,1,1
742,0,1
743,1,1
744,1,1
745,1,1
746,1,1
747,1,1
748,0,1
749,1,1
750,0,1
751,1,1
752,1,1
753,1,1
754,1,1
755,1,1
756,1,1
757,0,1
758,0,1
759,0,1
760,1,1
761,1,1
762,0,1
763,0,1
764,0,1
765,1,1
766,1,1
767,1,1
768,1,1
769,1,1
770,1,1
771,1,1
772,0,1
773,1,1
774,1,1
775,0,1
776,1,1
777,0,1
778,1,1
779,1,1
780,0,1
781,1,1
782,1,1
783,1,1
784,1,1
785,1,1
786,1,1
787,0,1
788,1,1
789,0,1
790,1,1
791,0,1
792,0,1
793,1,1
794,1,1
795,0,1
796,1,1
797,0,1
798,0,1
799,1,1
800,0,1
801,1,1
802,0,1
803,1,1
804,1,1
805,0,1
806,1,1
807,0,1
808,0,1
809,0,1
810,1,1
811,1,1
812,1,1
813,1,1
814,1,1
815,0,1
816,1,1
817,0,1
818,1,1
819,0,1
820,0,1
821,0,1
822,1,1
823,1,1
824,1,1
825,0,1
826,0,1
827,0,1
828,1,1
829,1,1
830,1,1
831,1,1
832,1,1
833,0,1
834,0,1
835,0,0
836,1,0
837,1,0
838,1,0
839,0,0
840,0,0
841,1,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,1,0
848,1,0
849,1,0
850,1,0
851,1,0
852,0,0
853,1,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,1,0
861,1,0
862,1,0
863,1,0
864,1,0
865,1,0
866,1,0
867,1,0
868,1,0
869,1,0
870,1,0
871,0,0
872,1,0
873,0,0
874,0,0
875,1,0
876,1,0
877,1,0
878,1,0
879,0,0
880,0,0
881,1,0
882,0,0
883,0,0
884,0,0
885,0,0
886,1,0
887,1,0
888,0,0
889,1,0
890,0,0
891,0,0
892,1,0
893,0,0
894,1,0
895,1,0
896,1,0
897,1,0
898,0,0
899,1,0
900,1,0
901,0,0
902,1,0
903,0,0
904,1,0
905,0,0
906,0,0
907,1,0
908,1,0
909,0,0
910,1,0
911,1,0
912,0,0
913,0,0
914,1,0
915,1,0
916,1,0
917,1,0
918,0,0
919,0,0
920,1,0
921,0,0
922,1,0
923,0,0
924,1,0
925,0,0
926,1,0
927,0,0
928,0,0
929,1,0
930,0,0
931,0,0
932,1,0
933,1,0
934,0,0
935,1,0
936,1,0
937,1,0
938,1,0
939,0,0
940,0,0
941,0,0
942,1,0
943,0,0
944,0,0
945,1,0
946,0,0
947,0,0
948,0,0
949,0,0
950,1,0
951,0,0
952,1,0
953,1,1
954,1,1
955,0,1
956,0,1
957,1,1
958,1,1
959,0,1
960,1,1
961,0,1
962,1,1
963,1,1
964,0,1
965,0,1
966,0,1
967,1,1
968,1,1
969,1,0
970,1,0
971,1,0
972,0,0
973,0,0
974,0,0
975,0,0
976,1,0
977,0,0
978,0,0
979,0,0
980,1,0
981,1,0
982,0,0
983,1,0
984,0,0
985,1,0
986,1,1
987,1,1
988,1,1
989,0,1
990,1,1
991,1,1
992,1,1
993,1,1
994,0,1
995,1,1
996,1,1
997,0,1
998,1,1
999,1,1
1000,1,0
1001,0,0
1002,1,0
1003,1,0
1004,0,0
1005,1,0
1006,0,0
1007,0,0
1008,0,0
1009,1,0
1010,1,0
1011,1,0
1012,1,0
1013,0,0
1014,0,0
1015,1,1
1016,1,1
1017,1,1
1018,1,1
1019,0,1
1020,1,1
1021,1,1
1022,0,1
1023,1,1
1024,1,1
1025,0,1
1026,1,1
1027,1,1
1028,1,1
1029,1,1
1030,0,1
1031,0,1
1032,0,1
1033,1,1
1034,1,1
1035,1,1
1036,1,1
1037,0,1
1038,1,1
1039,1,1
1040,1,1
1041,1,1
1042,1,1
1043,0,1
1044,0,1
1045,1,1
1046,1,1
1047,0,1
1048,1,1
1049,1,1
1050,1,0
1051,1,0
1052,1,0
1053,1,0
1054,1,0
1055,1,0
1056,0,0
1057,1,0
1058,1,0
1059,1,0
1060,1,0
1061,1,0
1062,0,0
1063,0,0
1064,0,0
1065,1,0
1066,0,0
1067,0,0
1068,0,0
1069,0,0
1070,0,0
1071,1,0
1072,1,0
1073,1,0
1074,0,0
1075,1,0
1076,1,0
1077,1,0
1078,0,0
1079,1,0
1080,1,0
1081,1,0
1082,0,0
1083,0,0
1084,0,0
1085,1,0
1086,1,0
1087,1,0
1088,0,0
1089,0,0
1090,1,0
1091,1,0
1092,1,0
1093,1,0
1094,0,0
1095,0,0
1096,0,0
1097,0,0
1098,1,0
1099,1,0
1100,1,0
1101,1,0
1102,1,0
1103,1,0
1104,1,0
1105,1,0
1106,0,0
1107,0,0
1108,1,0
1109,1,0
1110,1,0
1111,1,0
1112,0,0
1113,0,0
1114,0,0
1115,0,0
1116,1,0
1117,1,0
1118,1,0
1119,1,0
1120,1,0
1121,0,0
1122,1,0
1123,0,0
1124,0,0
1125,1,0
1126,0,0
1127,0,0
1128,0,0
1129,0,0
1130,0,0
1131,1,0
1132,0,0
1133,1,0
1134,1,0
1135,1,0
1136,1,0
1137,0,0
1138,0,0
1139,0,0
1140,1,0
1141,0,0
1142,0,0
1143,0,0
1144,0,0
1145,0,0
1146,0,0
1147,1,0
1148,1,0
1149,1,0
1150,1,0
1151,0,0
1152,0,0
1153,1,0
1154,1,0
1155,0,0
1156,0,0
1157,0,0
1158,1,0
1159,1,0
1160,1,0
1161,0,0
1162,1,0
1163,1,0
1164,0,0
1165,1,0
1166,0,0
1167,1,0
1168,0,0
1169,1,0
1170,0,0
1171,0,0
1172,1,0
1173,1,0
1174,1,0
1175,0,0
1176,0,0
1177,0,0
1178,0,0
1179,0,0
1180,0,0
1181,1,0
1182,1,0
1183,1,0
1184,1,0
1185,0,0
1186,0,0
1187,1,0
1188,1,0
1189,0,0
1190,1,0
1191,0,0
1192,0,0
1193,0,0
1194,1,0
1195,1,0
1196,1,0
1197,0,0
1198,0,0
1199,0,0
1200,1,0
1201,1,0
1202,0,0
1203,0,0
1204,1,0
1205,0,0
1206,1,0
1207,1,0
1208,1,0
1209,0,0
1210,1,0
1211,1,0
1212,1,0
1213,0,0
1214,1,0
1215,0,0
1216,1,0
1217,0,0
1218,0,0
1219,0,0
1220,0,0
1221,0,0
1222,0,0
1223,0,0
1224,1,0
1225,1,0
1226,1,0
1227,1,0
1228,1,0
1229,0,0
1230,0,0
1231,0,0
1232,0,0
1233,1,0
1234,1,0
1235,0,0
1236,1,0
1237,1,0
1238,0,0
1239,1,0
1240,0,0
1241,0,0
1242,1,0
1243,0,0
1244,0,0
1245,1,0
1246,0,0
1247,0,0
1248,0,0
1249,1,0
1250,1,0
1251,0,0
1252,0,0
1253,1,0
1254,1,0
1255,1,0
1256,0,0
1257,0,0
1258,1,0
1259,0,0
1260,0,0
1261,0,0
1262,1,0
1263,1,0
1264,0,0
1265,1,0
1266,1,0
1267,1,0
1268,0,0
1269,1,0
1270,1,0
1271,1,0
1272,1,0
1273,1,0
1274,1,0
1275,1,0
1276,0,0
1277,1,0
1278,1,0
1279,1,0
1280,1,0
1281,1,0
1282,1,0
1283,1,0
1284,0,0
1285,1,0
1286,0,0
1287,0,0
1288,0,0
1289,0,0
1290,0,0
1291,0,0
1292,1,0
1293,1,0
1294,0,0
1295,1,0
1296,1,0
1297,0,0
1298,0,0
1299,1,0
1300,0,0
1301,0,0
1302,1,0
1303,0,0
1304,1,0
1305,0,0
1306,1,0
1307,0,0
1308,1,0
1309,1,0
1310,1,0
1311,0,0
1312,0,0
1313,1,0
1314,1,0
1315,0,0
1316,1,0
1317,0,0
1318,0,0
1319,1,0
1320,1,0
1321,1,0
1322,0,0
1323,0,0
1324,0,0
1325,0,0
1326,0,0
1327,1,0
1328,1,0
1329,0,0
1330,1,0
1331,0,0
1332,1,0
1333,1,0
1334,1,0
1335,1,0
1336,1,0
1337,1,0
1338,1,0
1339,0,0
1340,1,0
1341,1,0
1342,0,0
1343,0,0
1344,1,0
1345,0,0
1346,0,0
1347,1,0
1348,0,0
1349,0,0
1350,0,0
1351,0,0
1352,1,0
1353,1,0
1354,1,0
1355,1,0
1356,1,0
1357,1,0
1358,1,0
