,True_Label,Predicted_Label
0,0,0
1,1,0
2,1,0
3,0,0
4,1,0
5,1,0
6,1,0
7,0,0
8,1,0
9,1,0
10,0,0
11,0,0
12,0,0
13,1,0
14,1,0
15,1,0
16,1,0
17,0,0
18,1,0
19,1,0
20,0,0
21,1,0
22,1,0
23,1,0
24,1,0
25,0,0
26,1,1
27,1,1
28,1,0
29,0,0
30,1,0
31,1,0
32,1,0
33,0,0
34,0,0
35,1,0
36,1,0
37,1,0
38,0,0
39,1,0
40,1,0
41,0,0
42,0,0
43,1,0
44,0,0
45,0,0
46,1,0
47,0,0
48,0,0
49,0,0
50,1,0
51,1,0
52,1,0
53,0,0
54,1,0
55,1,0
56,1,0
57,0,0
58,1,0
59,1,0
60,1,0
61,1,0
62,0,0
63,1,0
64,1,0
65,0,0
66,0,0
67,0,0
68,0,0
69,1,0
70,0,1
71,1,1
72,0,1
73,1,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,0,1
82,0,0
83,0,0
84,0,0
85,1,0
86,1,0
87,1,0
88,0,0
89,1,0
90,0,0
91,0,1
92,1,1
93,1,1
94,1,1
95,0,1
96,0,1
97,0,1
98,1,1
99,1,1
100,1,1
101,1,1
102,0,1
103,1,1
104,0,1
105,0,1
106,0,1
107,0,1
108,1,1
109,0,1
110,0,1
111,1,1
112,0,1
113,0,1
114,0,1
115,1,1
116,1,1
117,0,1
118,1,1
119,0,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,0,1
129,0,1
130,0,1
131,1,1
132,0,1
133,1,1
134,0,1
135,1,1
136,0,1
137,1,1
138,1,1
139,0,1
140,0,1
141,0,1
142,1,1
143,0,1
144,0,1
145,0,1
146,1,1
147,0,1
148,0,1
149,0,1
150,1,1
151,0,1
152,1,1
153,1,1
154,1,1
155,0,1
156,0,1
157,0,1
158,0,1
159,1,1
160,1,1
161,1,1
162,0,1
163,1,1
164,1,1
165,1,1
166,1,1
167,0,1
168,0,1
169,0,1
170,1,1
171,0,1
172,0,1
173,1,1
174,1,1
175,1,1
176,1,1
177,1,1
178,0,1
179,0,1
180,0,1
181,0,1
182,1,1
183,1,1
184,1,1
185,0,1
186,0,1
187,0,1
188,0,1
189,1,1
190,1,1
191,1,1
192,0,1
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,0,1
199,1,1
200,0,1
201,0,1
202,1,1
203,1,1
204,0,1
205,1,1
206,1,1
207,0,1
208,0,1
209,0,0
210,1,0
211,1,0
212,0,0
213,1,0
214,1,0
215,0,0
216,1,0
217,1,0
218,0,0
219,1,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,1,0
228,0,1
229,1,1
230,1,1
231,1,1
232,1,1
233,0,1
234,0,1
235,0,1
236,1,1
237,0,1
238,0,1
239,0,1
240,1,1
241,1,1
242,0,1
243,1,1
244,0,1
245,1,1
246,1,1
247,1,1
248,0,1
249,1,1
250,0,1
251,1,1
252,0,1
253,1,1
254,1,1
255,1,1
256,1,1
257,1,1
258,1,1
259,0,1
260,1,1
261,1,1
262,1,1
263,0,1
264,0,1
265,1,1
266,1,1
267,0,1
268,1,1
269,0,1
270,1,1
271,1,1
272,1,1
273,1,1
274,0,1
275,1,1
276,1,1
277,1,1
278,0,1
279,1,1
280,1,1
281,0,1
282,1,1
283,0,1
284,0,1
285,0,1
286,1,0
287,1,0
288,1,0
289,1,0
290,0,0
291,1,0
292,0,0
293,0,0
294,0,0
295,1,0
296,1,0
297,1,0
298,0,1
299,1,1
300,1,1
301,1,0
302,0,0
303,1,0
304,0,0
305,1,0
306,0,0
307,1,0
308,1,0
309,0,0
310,0,0
311,0,0
312,0,0
313,1,0
314,0,0
315,0,0
316,1,0
317,0,0
318,0,0
319,1,0
320,1,0
321,0,0
322,0,0
323,1,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,1,0
330,1,0
331,1,0
332,0,0
333,1,0
334,1,0
335,0,0
336,0,0
337,1,0
338,0,0
339,0,0
340,0,0
341,1,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,1,0
348,0,0
349,1,0
350,0,0
351,0,0
352,1,0
353,0,1
354,0,1
355,0,1
356,1,1
357,1,1
358,1,1
359,0,1
360,1,1
361,0,1
362,1,1
363,0,1
364,1,1
365,1,1
366,1,1
367,1,1
368,1,1
369,0,1
370,1,1
371,0,1
372,1,1
373,1,1
374,0,1
375,1,1
376,1,1
377,1,1
378,1,1
379,0,1
380,0,1
381,0,1
382,0,1
383,0,1
384,1,1
385,0,1
386,1,1
387,1,1
388,1,1
389,0,1
390,0,1
391,0,1
392,0,1
393,1,1
394,1,1
395,0,1
396,0,1
397,0,1
398,0,1
399,1,1
400,1,1
401,1,1
402,0,1
403,1,1
404,1,0
405,1,0
406,0,0
407,1,0
408,1,0
409,1,0
410,0,0
411,0,0
412,1,0
413,0,0
414,1,0
415,1,0
416,1,0
417,1,0
418,0,0
419,1,0
420,1,0
421,0,0
422,1,0
423,1,0
424,0,0
425,1,0
426,1,0
427,1,0
428,1,0
429,0,0
430,0,0
431,1,0
432,0,0
433,1,0
434,0,0
435,0,0
436,0,0
437,1,0
438,0,0
439,0,0
440,1,0
441,1,1
442,1,1
443,0,1
444,0,1
445,0,1
446,0,1
447,0,1
448,0,1
449,1,1
450,1,1
451,1,1
452,0,1
453,0,1
454,1,1
455,0,1
456,0,1
457,1,1
458,1,1
459,0,1
460,1,1
461,0,0
462,1,0
463,1,0
464,0,0
465,0,1
466,1,1
467,0,1
468,0,1
469,0,1
470,0,1
471,1,1
472,1,1
473,1,1
474,1,1
475,1,1
476,1,1
477,0,1
478,1,1
479,1,1
480,0,1
481,0,1
482,0,1
483,0,1
484,1,1
485,0,1
486,1,1
487,1,1
488,0,1
489,0,1
490,0,1
491,1,1
492,1,1
493,0,1
494,1,1
495,0,1
496,0,1
497,0,1
498,0,1
499,0,1
500,1,1
501,1,1
502,0,1
503,1,1
504,0,1
505,0,1
506,1,1
507,1,1
508,1,1
509,0,1
510,0,1
511,1,1
512,1,1
513,0,1
514,1,1
515,1,1
516,0,1
517,1,1
518,1,1
519,0,1
520,0,1
521,0,1
522,1,1
523,0,1
524,1,1
525,0,1
526,0,0
527,1,0
528,0,0
529,0,0
530,1,0
531,1,0
532,0,0
533,1,0
534,0,0
535,0,0
536,1,0
537,0,0
538,1,0
539,1,0
540,0,0
541,1,0
542,1,0
543,1,0
544,0,0
545,1,0
546,1,0
547,1,0
548,0,0
549,1,0
550,1,0
551,0,0
552,0,0
553,0,0
554,1,1
555,0,1
556,1,1
557,0,1
558,1,1
559,1,1
560,1,0
561,0,0
562,1,0
563,0,0
564,1,0
565,0,0
566,1,0
567,1,0
568,1,0
569,1,0
570,0,0
571,0,0
572,1,0
573,0,0
574,0,0
575,1,0
576,1,0
577,1,0
578,1,0
579,1,0
580,0,0
581,1,0
582,1,0
583,0,0
584,1,0
585,1,0
586,1,0
587,1,0
588,1,0
589,0,0
590,1,0
591,1,0
592,1,0
593,1,1
594,0,1
595,1,1
596,0,1
597,1,1
598,0,1
599,0,1
600,0,0
601,1,0
602,0,0
603,1,0
604,0,0
605,1,0
606,0,0
607,0,0
608,1,0
609,1,0
610,1,0
611,0,0
612,0,0
613,1,0
614,0,0
615,1,0
616,1,0
617,0,0
618,0,0
619,0,0
620,0,0
621,1,0
622,1,1
623,1,1
624,1,1
625,1,1
626,0,1
627,1,0
628,1,0
629,1,0
630,1,0
631,1,0
632,1,1
633,1,1
634,1,1
635,0,1
636,1,1
637,1,0
