,True_Label,Predicted_results,action
0,1,1,Buy
1,1,1,Holding
2,1,1,Holding
3,1,1,Holding
4,1,0,Holding
5,1,0,sell
6,1,0,No action
7,1,1,Buy
8,1,0,Holding
9,1,0,sell
10,1,1,Buy
11,0,1,Holding
12,0,1,Holding
13,0,1,Holding
14,0,1,Holding
15,0,1,Holding
16,1,1,Holding
17,1,1,Holding
18,1,1,Holding
19,1,1,Holding
20,1,1,Holding
21,1,0,Holding
22,1,0,sell
23,1,0,No action
24,1,0,No action
25,1,1,Buy
26,1,1,Holding
27,1,1,Holding
28,1,0,Holding
29,1,0,sell
30,0,0,No action
31,0,0,No action
32,0,0,No action
33,0,0,No action
34,0,0,No action
35,0,0,No action
36,0,0,No action
37,0,1,Buy
38,1,1,Holding
39,1,1,Holding
40,0,1,Holding
41,0,1,Holding
42,0,1,Holding
43,0,1,Holding
44,0,1,Holding
45,0,0,Holding
46,0,1,Holding
47,0,1,Holding
48,1,1,Holding
49,0,1,Holding
50,1,1,Holding
51,0,1,Holding
52,1,1,Holding
53,1,1,Holding
54,1,1,Holding
55,1,1,Holding
56,1,1,Holding
57,1,1,Holding
58,0,0,Holding
59,1,0,sell
60,0,0,No action
61,0,0,No action
62,1,0,No action
63,1,0,No action
64,1,0,No action
65,1,0,No action
66,1,0,No action
67,1,0,No action
68,1,0,No action
69,1,0,No action
70,0,0,No action
71,1,0,No action
72,0,0,No action
73,0,0,No action
74,0,0,No action
75,1,0,No action
76,1,0,No action
77,1,0,No action
78,1,0,No action
79,1,0,No action
80,1,0,No action
81,0,0,No action
82,0,0,No action
83,1,0,No action
84,1,0,No action
85,1,0,No action
86,1,0,No action
87,1,0,No action
88,0,0,No action
89,0,0,No action
90,1,0,No action
91,1,0,No action
92,1,1,Buy
93,1,1,Holding
94,1,1,Holding
95,1,0,Holding
96,0,1,Holding
97,1,1,Holding
98,1,1,Holding
99,1,0,Holding
100,1,1,Holding
101,1,1,Holding
102,1,1,Holding
103,1,1,Holding
104,1,1,Holding
105,1,1,Holding
106,1,1,Holding
107,0,0,Holding
108,0,0,sell
109,0,1,Buy
