,True_Label,Predicted_results
0,0,1
1,1,0
2,0,0
3,1,1
4,1,1
5,0,1
6,1,1
7,0,1
8,1,1
9,1,1
10,1,1
11,0,0
12,1,1
13,1,1
14,0,1
15,0,1
16,1,1
17,0,1
18,1,1
19,0,0
20,1,1
21,1,1
22,1,1
23,1,1
24,0,1
25,1,0
26,1,1
27,1,1
28,0,1
29,1,1
30,0,1
31,1,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,1
37,0,1
38,0,1
39,1,1
40,0,1
41,1,0
42,0,0
43,0,1
44,0,1
45,1,1
46,0,0
47,0,1
48,1,0
49,0,0
50,1,1
51,0,1
52,1,1
53,0,0
54,0,1
55,1,1
56,1,1
57,1,1
58,0,1
59,1,1
60,0,1
61,0,1
62,1,1
63,0,1
64,1,1
65,0,1
66,1,1
67,1,1
68,0,0
69,1,0
70,0,1
71,1,1
72,1,0
73,0,0
74,0,0
75,1,1
76,0,0
77,1,1
78,1,1
79,0,1
80,1,0
81,0,0
82,0,1
83,1,0
84,1,1
85,0,0
86,1,0
87,1,1
88,1,0
89,0,0
90,0,1
91,1,1
92,1,1
93,1,1
94,0,1
95,1,1
96,0,1
97,1,0
98,1,1
99,1,0
100,0,1
101,1,0
102,1,1
103,1,0
104,1,1
105,0,1
106,1,1
107,1,1
108,0,1
109,0,1
110,0,1
111,1,1
112,1,1
113,1,1
114,0,1
115,1,1
116,0,1
117,1,1
118,1,1
119,0,1
120,1,0
121,0,1
122,1,1
123,1,0
124,1,1
125,1,1
126,1,0
127,0,0
128,1,0
129,0,0
130,1,1
131,0,1
132,1,0
133,1,0
134,0,1
135,1,1
136,1,0
137,1,0
138,1,1
139,0,0
140,0,0
141,1,1
142,0,0
143,1,1
144,0,1
145,1,1
146,1,1
147,1,0
148,1,1
149,1,0
150,1,0
151,1,1
152,0,1
153,1,0
154,0,1
155,0,1
156,1,1
157,1,0
158,0,1
159,1,1
160,1,1
161,1,0
162,1,1
163,1,0
164,1,0
165,1,0
166,0,1
167,1,0
168,1,1
169,0,1
170,0,1
171,0,0
172,1,1
173,0,1
174,1,1
175,1,1
176,1,1
177,0,0
178,0,1
179,0,1
180,0,1
181,1,1
182,0,0
183,1,1
184,1,1
185,1,1
186,0,1
187,1,1
188,1,1
189,0,1
190,1,1
191,0,1
192,1,1
193,1,1
194,1,1
195,1,1
196,0,1
197,0,1
198,0,1
199,1,1
200,0,1
201,1,1
202,0,1
203,1,1
204,1,1
205,0,1
206,0,1
207,0,1
208,1,1
209,0,1
210,1,0
211,1,0
212,1,0
213,1,1
214,0,0
215,1,1
216,0,1
217,1,1
218,0,1
219,1,1
220,1,1
221,0,1
222,0,1
223,1,1
224,0,1
225,1,1
226,1,1
227,0,1
228,1,1
229,0,1
230,1,1
231,1,1
232,0,1
233,1,1
234,0,1
235,1,1
236,0,1
237,0,1
238,0,1
239,0,0
240,1,1
241,1,1
242,1,0
243,0,0
244,0,1
245,0,1
246,1,1
247,1,1
248,1,1
249,0,1
250,1,1
251,1,1
252,0,1
253,1,1
254,1,0
255,1,1
256,1,1
257,0,1
258,1,1
259,1,1
260,0,1
261,0,1
262,1,1
263,1,1
264,1,1
265,0,1
266,1,1
267,0,0
268,0,1
269,1,1
270,0,1
271,1,1
272,1,1
273,1,0
274,1,1
275,1,1
276,1,1
277,0,1
278,0,1
279,1,1
280,1,1
281,0,1
282,0,1
283,0,1
284,0,1
285,0,1
286,1,1
287,1,1
288,0,1
289,0,1
290,1,1
291,0,1
292,0,1
293,0,1
294,1,1
295,0,1
296,1,1
297,1,1
298,1,1
299,1,1
300,1,1
301,0,1
302,1,1
303,0,1
304,0,1
305,1,1
306,0,1
307,0,1
308,1,1
309,1,1
310,0,1
311,0,1
312,1,1
313,1,1
314,1,1
315,0,1
316,1,1
317,1,1
318,1,1
319,0,1
320,1,1
321,0,1
322,1,1
323,1,1
324,0,1
325,0,1
326,1,1
327,0,1
328,1,1
329,1,1
330,0,1
331,0,1
332,1,1
333,0,1
334,1,1
335,0,1
336,1,1
337,1,1
338,1,1
339,0,0
340,0,1
341,0,1
342,1,1
343,1,1
344,0,1
345,0,1
346,0,1
347,1,1
348,0,1
349,1,1
350,0,1
351,1,1
352,1,1
353,1,1
354,0,1
355,1,1
356,0,1
357,1,1
358,0,1
359,1,1
360,0,1
361,1,1
362,1,1
363,1,1
364,0,0
365,0,1
366,0,1
367,0,1
368,1,1
369,1,1
370,0,1
371,1,1
372,1,1
373,1,1
374,1,1
375,1,1
376,1,1
377,1,1
378,0,1
379,1,1
380,0,1
381,1,1
382,1,1
383,0,1
384,1,1
385,0,1
386,0,1
387,0,1
388,1,1
389,1,1
390,1,1
391,1,1
392,1,1
393,0,1
394,0,1
395,1,1
396,0,1
397,0,1
398,1,1
399,0,1
400,1,1
