,True_Label,Predicted_results
0,0,1
1,1,0
2,0,1
3,1,1
4,1,1
5,0,1
6,1,1
7,0,0
8,1,0
9,1,1
10,1,1
11,0,1
12,1,1
13,1,0
14,0,0
15,0,0
16,1,1
17,1,1
18,1,1
19,0,1
20,1,0
21,1,1
22,1,0
23,1,1
24,0,0
25,1,1
26,1,1
27,1,1
28,0,1
29,1,1
30,1,1
31,1,1
32,0,1
33,0,1
34,0,1
35,0,1
36,1,1
37,0,1
38,1,1
39,1,1
40,0,1
41,1,1
42,0,1
43,0,1
44,0,1
45,1,1
46,0,1
47,0,1
48,1,1
49,0,1
50,1,1
51,0,1
52,1,1
53,0,0
54,0,1
55,1,1
56,0,1
57,1,0
58,0,1
59,1,1
60,0,1
61,0,1
62,1,0
63,0,0
64,1,0
65,0,1
66,1,1
67,1,1
68,1,1
69,1,1
70,0,1
71,1,1
72,1,1
73,0,1
74,0,1
75,1,1
76,0,1
77,1,1
78,1,1
79,0,1
80,1,1
81,0,1
82,0,1
83,1,1
84,1,1
85,1,1
86,1,0
87,1,1
88,1,0
89,0,0
90,0,1
91,1,1
92,1,1
93,1,1
94,0,1
95,1,1
96,0,1
97,1,1
98,1,0
99,1,1
100,0,1
101,1,0
102,1,1
103,1,1
104,1,1
105,0,1
106,1,1
107,1,0
108,1,1
109,1,1
110,0,1
111,1,1
112,1,0
113,1,1
114,1,1
115,1,1
116,1,1
117,1,0
118,1,1
119,0,1
120,1,1
121,0,0
122,1,0
123,1,1
124,1,0
125,1,0
126,1,1
127,0,1
128,1,1
129,1,1
130,1,1
131,0,1
132,1,1
133,1,1
134,0,0
135,1,1
136,1,1
137,0,0
138,1,1
139,0,1
140,0,1
141,1,0
142,0,1
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,1
149,1,0
150,0,1
151,0,1
152,0,1
153,1,1
154,1,1
155,0,1
156,1,1
157,1,0
158,0,0
159,1,0
160,1,1
161,1,1
162,1,1
163,1,0
164,0,1
165,1,0
166,1,1
167,1,1
168,1,0
169,0,1
170,0,1
171,0,1
172,1,1
173,0,1
174,0,1
175,1,1
176,1,1
177,0,1
178,0,1
179,0,1
180,0,0
181,1,1
182,0,1
183,1,0
184,1,0
185,1,0
186,0,1
187,1,1
188,1,0
189,0,0
190,1,1
191,0,1
192,1,1
193,1,1
194,1,0
195,1,1
196,0,1
197,0,1
198,0,0
199,0,1
200,0,1
201,1,1
202,0,1
203,1,1
204,1,1
205,0,1
206,1,1
207,0,1
208,1,1
209,0,1
210,1,1
211,1,1
212,1,1
213,1,0
214,1,1
215,0,0
216,0,1
217,1,0
218,0,0
219,1,1
220,1,1
221,0,1
222,0,0
223,1,0
224,0,1
225,1,1
226,1,0
227,1,1
228,1,0
229,0,1
230,1,1
231,0,1
232,1,1
233,1,1
234,1,1
235,1,1
236,0,1
237,1,1
238,0,1
239,1,1
240,1,0
241,1,1
242,1,1
243,0,1
244,0,1
245,1,1
246,0,1
247,1,1
248,1,1
249,0,0
250,1,0
251,1,1
252,0,1
253,1,1
254,0,1
255,1,1
256,1,1
257,0,0
258,1,1
259,1,0
260,0,1
261,0,1
262,1,0
263,1,0
264,1,1
265,1,1
266,1,1
267,0,1
268,0,1
269,1,0
270,0,1
271,1,1
272,1,0
273,0,1
274,1,0
275,1,1
276,1,1
277,1,1
278,0,1
279,1,1
280,1,1
281,0,0
282,0,1
283,0,1
284,1,1
285,0,1
286,0,1
287,1,1
288,0,1
289,1,1
290,1,1
291,0,0
292,0,0
293,0,0
294,1,1
295,0,1
296,1,0
297,0,0
298,1,1
299,0,1
300,1,1
301,1,1
302,1,1
303,0,1
304,1,1
305,1,1
306,0,1
307,0,1
308,1,0
309,1,1
310,0,1
311,0,1
312,1,1
313,1,1
314,1,1
315,0,1
316,0,0
317,1,1
318,1,1
319,0,1
320,1,1
321,0,1
322,1,1
323,1,1
324,0,1
325,0,1
326,1,1
327,0,0
328,1,0
329,1,1
330,0,1
331,0,1
332,1,1
333,0,1
334,0,1
335,0,1
336,0,1
337,1,1
338,1,1
339,0,1
340,0,1
341,0,1
342,1,0
343,1,0
344,0,1
345,0,1
346,0,1
347,1,0
348,0,0
349,1,1
350,0,1
351,1,1
352,0,1
353,1,0
354,0,1
355,1,1
356,0,1
357,1,1
358,1,1
359,1,1
360,0,1
361,1,1
362,1,0
363,1,1
364,0,0
365,0,0
366,1,1
367,0,1
368,1,1
369,1,1
370,1,1
371,1,0
372,0,1
373,1,0
374,1,1
375,0,0
376,1,1
377,1,1
378,1,1
379,1,1
380,0,1
381,1,1
382,1,1
383,0,1
384,0,1
385,0,1
386,0,1
387,0,1
388,1,1
389,1,1
390,1,0
391,1,1
392,1,1
393,0,1
394,1,1
395,1,1
396,0,1
397,1,1
398,1,1
399,1,1
400,1,1
